ID;Nom;Sigle;Minitel;Email;Web;Description;Info;Horaires;BP;CP;Telephone1;Telephone2;Fax;CommuneID;CommuneNom;QuarNum;QuarNom;AdreNumero;AdreExtension;AdreImmeuble;AdreRue1;AdreRue2;Longitude;Latitude;OrgaDescription;DomaineLibelle1;DomaineDescription1;DomaineLibelle2;DomaineDescription2;DomaineLibelle3;DomaineDescription3;DomaineLibelle4;DomaineDescription4;Accessibilité 1;Accessibilité 2;Accessibilité 3;Accessibilité 4;Geo
1102;La Maison du Ronceray;;;maisonduronceray@wanadoo.fr;la-maison-du-ronceray.info;Centre socioculturel conventionné avec la Ville de Rennes. Organisation de nombreux événements et activités, soutien aux initiatives personnelles ou collectives des habitants. Lieu d'accueil Parents-Enfants. Bibliothèque 0-12 ans avec de nombreuses animations.;;Lundi, 10h à 12h et 16h30 à 18h30~~~Mercredi 10h à 12h  et 15h à 18h30~~~Petites vacances scolaires : lundi et mercredi, 10h à 12h et 15h  à 18h30~~~Vacances d’automne ouverte  les 2 semaines ~~~Vacances de noel, d’hiver et de printemps  ouverte  la première semaine.~~~;;35200;02 99 53 12 83;;;1;Rennes;7;Francisco-Ferrer - Landry - Poterie;110;;;RUE DE LA POTERIE;RUE DE LA POTERIE;-1.640890967;48.0928524;Centre socioculturel conventionné avec la Ville de Rennes. Organisation de nombreux évènements et activités, soutien aux initiatives personnelles ou collectives des habitants.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.0928524, -1.640890967
2838;Pôle associatif Fernand Jacq;;;v.binet@apras.asso.fr;www.apras.org;Espace occupé par des associations et collectifs d’habitants qui partagent des locaux et des moyens de fonctionnement pour développer leurs activités et des actions collectives dans le quartier. L'Association pour la promotion de l’action et de l’animation sociale (Apras) accompagne l'animation de ces pôles et les associations hébergées pour l'élaboration d'un projet commun, visant au développement d'actions et de dynamiques collectives sur le quartier.;Les associations / collectifs hébergées : l’AREJ, Bel Air, Le Centre Social Ty Blosne, ABSA, AFS Bretagne, Collectif des hautes Ourmes, Collectif Insertion Finlande, Crock’Notes, théâtre Digor Kalon.;Ouvert tous les jours de la semaine, en fonction des activités ou des évènements proposés.;;35000;02 99 31 52 44;;02 99 30 81 17;1;Rennes;7;Francisco-Ferrer - Landry - Poterie;;;;Square du Docteur Fernand Jacq;;-1.654369666;48.09398382;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.09398382, -1.654369666
144;Maison de quartier La Binquenais;;;comitequartierlabinquenais@wanadoo.fr;www.binquenais.com;Diverses activités culturelles et sportives à ses adhérents (équitation, danse...).Siège du Comité de Quartier.;Centre de loisirs associatifs pour les 3-11 ans, mercredi, 8h15 à 18h30.~~~Pour l'accueil de loisirs de l'été 2016 consulter le site internet.~~~~~~~~~;Lundi et  mercredi, 9h30  à 12h  et 14h  à 18h30~~~Mardi et Jeudi  9h30 à  12h  et  15h30  à  18h30~~~Vendredi 9h30  à  12h et 12h  à 17h. Ouvert été 2016;;35200;02 99 50 57 41;09 66 95 57 41;;1;Rennes;8;Sud-Gare;2;;;PLACE BIR-HAKEIM;PLACE BIR-HAKEIM;-1.667211537;48.09270388;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;handicap auditif : bonne accessibilité;handicap cognitif : bonne accessibilité;handicap moteur : bonne accessibilité;handicap visuel : bonne accessibilité;48.09270388, -1.667211537
560;Cercle Paul Bert Ginguené;CPB;;ginguene@cerclepaulbert.asso.fr;www.cerclepaulbert.asso.fr;Association affiliée à la Ligue Française de l’Enseignement.~~~De l'accompagnement scolaire à Yoga,  ses équipements proposent des disciplines très diverses.    ~~~;Centre de loisirs associatifs pour les 5-12 ans, mercredi : 7h45 à 18h30. ~~~Vacances  scolaires : 8h à 18h30.~~~Autre site : www.cpbginguene.fr.;Lundi, 9h à 12h et 16h à 18h. Mardi et mercredi, 8h30 à 12h et 14h à 18h. Jeudi et Vendredi, 14h à 18h.~~~Centre de loisirs associatifs pour les 5-12 ans le mercredi,  8h à 18h30. Ouvert été 2016;;35000;02 99 65 48 09;;;1;Rennes;8;Sud-Gare;13;;B;RUE GINGUENE;RUE GINGUENE;-1.684804289;48.09917795;Association affiliée à la Ligue Française de l’Enseignement. Ses équipements, situés dans 11 quartiers rennais proposent des disciplines très diverses.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.09917795, -1.684804289
1200;Maison Héloïse;;;accueil.lestroismaisons@gmail.com;www.troismaisons.org;Equipement de quartier pour tous : espace de rencontre, jardin partagé, activités artistiques et de loisirs (couture, dessin, peinture, concerts, conférences...).;Gestionnaire : Association Les Trois Maisons.;Lundi, 14h à 18h. Jeudi, 9h30 à 12h.;;35000;02 99 65 05 74;;02 23 40 00 15;1;Rennes;9;Cleunay - Arsenal - Redon - La Courrouze;13;;;;RUE DE REDON;-1.689807353;48.10522657;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;Non renseigné;;;48.10522657, -1.689807353
1310;Centre social des Champs Manceaux;CS;;cs.champsmanceaux@assoarcs.com;www.centres-sociaux-rennais.fr;Equipement de proximité à la disposition des habitants :  accueil, information sociale, aide à la fonction parentale et à la vie quotidienne. Favorise le lien social et la solidarité entre les habitants à travers des animations spécifiques, et le soutien aux initiatives des habitants et associations visant à une vie de quartier plus conviviale.~~~Partenaire de la carte Sortir.~~~;Espace Social et Culturel Aimé Césaire.~~~Halte garderie pour les enfants de 3 mois à 3 ans. Accueil de loisirs pour les enfants de 3 à 13 ans. Projets pédagogiques : initier à la citoyenneté, favoriser le vivre ensemble, ouvrir à la culture, appréhender l'environnement et favoriser la solidarité. Accompagnement scolaire collectif du CP au CM2. Espaces jeux parents-enfants, libre ou animés. Ateliers pour les tout-petits (massage bébé, gym bébé…). Ateliers Parlons français, couture, arts plastiques, chorale, cuisine, cercle de lecture… Organisation de sorties collectives, culturelles. Organisation de temps forts. Soutien aux associations, collectifs et initiatives d’habitants. Accompagnement individuel dans les domaines ou difficultés de la vie quotidienne (budget, alimentation, logement, loisirs, vacances). Lieux d’échanges et de convivialité (café des îles, café échanges, café tricot). Mise en place d’expositions. Location de salles.~~~;Lundi au vendredi, 9h à 12h15 et 13h45 à 18h (sauf vendredi : 17h30). Fermé jeudi matin. ~~~Accueil de loisirs pour les enfants de 3 à 11 ans, chaque mercredi après-midi, pendant les vacances scolaires. Ouvert été 2016~~~Enfants de 9 à 13 ans, pendant les vacances scolaires. ~~~Halte-garderie pour les enfants de 3 mois à 3 ans, sur inscription, ouverte du lundi au vendredi de 9h à 12h et de 13h30 à 17h (13h45-17h45 mercredi), fermée lundi et jeudi matin.;;35200;02 99 50 86 70;;02 99 50 65 00;1;Rennes;12;Bréquigny;15;;;;RUE LOUIS ET RENE MOINE;-1.68134135;48.09183839;Equipement de proximité à la disposition des habitants : accueil, information sociale, aide à la fonction parentale et à la vie quotidienne. Il favorise le lien social et la solidarité entre les habitants à travers des animations spécifiques, et le soutien aux initiatives des habitants et associations visant à une vie de quartier plus conviviale. Partenaire de la carte Sortir.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.09183839, -1.68134135
59;Pôle multimédia du Crij Bretagne;;;contact@crij-bretagne.com;www.crij-bretagne.com;Le Centre régional d'information jeunesse de Bretagne met à disposition du public un Espace multimédia, composé de 6 postes de travail informatique.~~~Possibilité d'accéder gratuitement à Internet en toute liberté (dans le cadre de la charte d’utilisation éditée par le Crij). Possibilité de rédiger des CV ou des lettres de candidature. Tous les outils mis à disposition sont des logiciels libres : Firefox et OpenOffice.~~~Possibilité de demander l’aide d’un animateur pour ses premiers pas sur Internet ou pour se faire guider sur le traitement de texte.~~~Durée d’utilisation limitée à 30 minutes par jour et par personne. Pas de durée limitée pour la frappe de CV.Impression possible.~~~ ~~~;;Accueil sur place : mardi, 13h à 20h. Mercredi, jeudi et vendredi, 13h à 19h. Samedi, 14h à 18h.~~~Pendant les petites vacances scolaires : mardi au vendredi, 13h à 19h.;;35000;02 99 31 47 48;;02 99 30 39 51;1;Rennes;1;Centre;4;bis;;;COURS DES ALLIES;-1.676604333;48.10503904;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les pôles multimédia;La Ville de Rennes et les équipements de quartier proposent de découvrir le multimédia et ses usages. Des animateurs accueillent, orientent et accompagnent tous les publics. En 2014, 11 imprimantes 3D et des kits de prototypage électronique complètent les installations.;;;Non renseigné;;;;48.10503904, -1.676604333
981;Pôle multimédia La Bellangerais;;;multimedia@labellangerais.org;www.labellangerais.org;La Ville de Rennes et les équipements de quartiers proposent de découvrir le multimédia et ses usages : plate-forme de services emploi, formation, droit, créativité, communication, apprentissage, hébergement, adresses mails... autant de sujets abordés lors d'ateliers organisés ou en séances d'accès libre.~~~Tarifs unique. Partenaire de la carte Sortir.~~~Activités proposées : initiation et perfectionnement, bureautique, internet, jeux en réseau, recherche d'emploi.~~~Renseignement auprès de la Maison de quartier de la Bellangerais 02 99 27 21 10.;;Accès libre : mardi, 16h à 18h. Accès sans fil, bornes internet.~~~Accompagnement recherche d'emploi : mardi, 9h30 à 12h, sur RDV.~~~Enfance et jeunesse : dans le cadre des programmes d'activités des secteurs enfance et jeunesse.~~~;;35700;02 99 27 21 14;;;1;Rennes;5;Maurepas - Bellangerais;5;;;RUE DU MORBIHAN;RUE DU MORBIHAN;-1.66815773;48.1354782;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les pôles multimédia;La Ville de Rennes et les équipements de quartier proposent de découvrir le multimédia et ses usages. Des animateurs accueillent, orientent et accompagnent tous les publics. En 2014, 11 imprimantes 3D et des kits de prototypage électronique complètent les installations.;;;Non renseigné;;;;48.1354782, -1.66815773
686;Pôle multimédia Sainte-Thérèse;;;pnt@mqst.org;www.mqst.org;La Ville de Rennes et les équipements de quartiers proposent de découvrir le multimédia et ses usages. Ils proposent une plate-forme de services emploi, formation, droit, créativité, communication, apprentissage, hébergement, adresses mails... autant de sujets abordés lors d'ateliers organisés ou en séances d'accès libre. Activités proposées : initiation bureautique, internet, vidéo numérique, traitement de l'image.;;Mardi, 14h à 18h. Mercredi, 9h à 10h30 et 14h à 18h. Jeudi, 9h à 12h et 15h30 à 18h. Vendredi, 9h à 12h et 14h à 18h.~~~;;35000;02 99 22 24 44;;02 99 22 24 42;1;Rennes;8;Sud-Gare;14;;;;RUE JEAN BOUCHER;-1.670330977;48.09827647;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les pôles multimédia;La Ville de Rennes et les équipements de quartier proposent de découvrir le multimédia et ses usages. Des animateurs accueillent, orientent et accompagnent tous les publics. En 2014, 11 imprimantes 3D et des kits de prototypage électronique complètent les installations.;;;Non renseigné;;;;48.09827647, -1.670330977
167;Pôle multimédia Villejean;;;multimedia@mqvillejean.fr;www.mqvillejean.fr;La Ville de Rennes et les équipements de quartiers proposent de découvrir le multimédia et ses usages. Ils proposent une plate-forme de services emploi, formation, droit, créativité, communication, apprentissage, hébergement, adresses mails... autant de sujets abordés lors d'ateliers organisés ou en séances d'accès libre.~~~Activités proposées : initiation bureautique, internet, traitement de l'image, jeux en réseau, wifi gratuit.~~~Se situe à la maison de quartier de Villejean.;;Accès libre mardi, 16h à 18h et vendredi, 14h à 16h.;;35000;02 99 59 04 02;;;1;Rennes;10;Villejean - Beauregard;12;;;Rue de Bourgogne;;-1.707767684;48.119532;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les pôles multimédia;La Ville de Rennes et les équipements de quartier proposent de découvrir le multimédia et ses usages. Des animateurs accueillent, orientent et accompagnent tous les publics. En 2014, 11 imprimantes 3D et des kits de prototypage électronique complètent les installations.;;;handicap auditif : bonne accessibilité;handicap cognitif : accessibilité moyenne;handicap moteur : bonne accessibilité;handicap visuel : accessibilité moyenne;48.119532, -1.707767684
